Date,Open,High,Low,Close,Adj Close,Volume
11-19-2019,2153.0,2154.649902,2105.0,2108.800049,1978.855957,2975313
11-20-2019,2121.949951,2135.0,2094.5,2108.550049,1978.620972,2894129
11-21-2019,2112.0,2126.600098,2107.399902,2118.100098,1987.583008,2052574
11-22-2019,2097.0,2107.0,2060.5,2071.699951,1944.041748,3742049
11-25-2019,2074.550049,2084.949951,2052.199951,2081.5,1953.237671,2737010
11-26-2019,2089.850098,2097.899902,2035.050049,2046.650024,1920.535278,6561580
11-27-2019,2052.0,2071.699951,2046.550049,2054.300049,1927.713867,2907521
11-28-2019,2067.050049,2094.399902,2060.0,2077.350098,1949.343994,2924429
11-29-2019,2085.0,2085.0,2045.800049,2053.25,1926.728516,2064271
12-02-2019,2060.0,2067.699951,2016.0,2021.050049,1896.512817,3809860
12-03-2019,2027.699951,2062.0,2010.0,2051.0,1924.617554,4664774
12-04-2019,2053.0,2082.0,2045.5,2078.5,1950.423096,3334301
12-05-2019,2083.0,2126.800049,2068.350098,2121.300049,1990.585327,3902721
12-06-2019,2124.0,2128.0,2101.0,2123.600098,1992.743774,1829461
12-09-2019,2127.949951,2127.949951,2053.5,2060.449951,1933.484741,2244747
12-10-2019,2060.0,2060.850098,2003.25,2012.849976,1888.818115,4520045
12-11-2019,2025.400024,2048.0,2006.75,2041.900024,1916.078003,4943024
12-12-2019,2051.100098,2083.649902,1984.0,2020.900024,1896.37207,7137306
12-13-2019,2023.0,2077.399902,2007.0,2071.25,1943.619629,5711133
12-16-2019,2096.0,2136.0,2080.300049,2126.75,1995.699829,5574177
12-17-2019,2126.5,2169.0,2119.0,2164.949951,2031.545776,6059673
12-18-2019,2174.0,2203.449951,2153.0,2167.75,2034.173218,8251081
12-19-2019,2179.800049,2236.5,2167.550049,2229.050049,2091.696045,6251505
12-20-2019,2220.0,2246.699951,2208.25,2222.899902,2085.924805,5548338
12-23-2019,2210.0,2241.949951,2210.0,2231.699951,2094.182373,2247329
12-24-2019,2239.0,2243.550049,2211.149902,2215.600098,2079.074951,1805896
12-26-2019,2216.399902,2229.0,2195.199951,2201.949951,2066.265625,1880367
12-27-2019,2208.0,2226.399902,2176.0,2198.5,2063.02832,2720261
12-30-2019,2207.0,2225.0,2177.100098,2183.199951,2048.671143,2288830
12-31-2019,2189.0,2197.0,2157.449951,2161.699951,2028.49585,1909289
01-01-2020,2168.0,2183.899902,2154.0,2167.600098,2034.031982,1354908
01-02-2020,2179.949951,2179.949951,2149.199951,2157.649902,2024.69519,2380752
01-03-2020,2164.0,2223.0,2164.0,2200.649902,2065.045166,4655761
01-06-2020,2205.0,2225.949951,2187.899902,2200.449951,2064.858398,3023209
01-07-2020,2200.5,2214.649902,2183.800049,2205.850098,2069.925781,2429317
01-08-2020,2205.0,2260.0,2202.050049,2255.25,2116.28125,5197454
01-09-2020,2248.75,2251.949951,2210.0,2214.350098,2077.901611,3734173
01-10-2020,2228.0,2234.0,2208.0,2213.550049,2077.151123,1915807
01-13-2020,2217.850098,2218.949951,2184.699951,2190.350098,2055.380615,2843893
01-14-2020,2195.0,2229.800049,2195.0,2206.899902,2070.910889,2948452
01-15-2020,2213.0,2231.0,2194.199951,2226.899902,2089.678467,2620681
01-16-2020,2226.949951,2249.0,2215.0,2238.800049,2100.845459,3117214
01-17-2020,2240.75,2253.550049,2213.0,2219.100098,2082.359131,3281059
01-20-2020,2194.899902,2242.199951,2156.199951,2170.350098,2036.613159,5817599
01-21-2020,2169.949951,2186.550049,2158.050049,2171.050049,2037.269775,1902980
01-22-2020,2181.0,2210.0,2173.699951,2206.899902,2070.910889,1773686
01-23-2020,2209.800049,2217.75,2183.699951,2190.949951,2060.611816,2069866
01-24-2020,2190.949951,2190.949951,2170.0,2183.399902,2053.51123,1319430
01-27-2020,2189.699951,2193.449951,2165.0,2169.25,2040.203003,1549101
01-28-2020,2174.0,2187.800049,2152.0,2183.75,2053.840576,1743024
01-29-2020,2185.0,2186.949951,2150.0,2154.600098,2026.424561,2306761
01-30-2020,2160.0,2165.0,2125.0,2137.850098,2010.671387,2098567
01-31-2020,2139.399902,2144.350098,2071.600098,2079.050049,1955.369141,3287223
02-03-2020,2152.0,2194.699951,2093.199951,2102.5,1977.424072,4728073
02-04-2020,2129.0,2136.699951,2086.600098,2107.75,1982.361572,3509339
02-05-2020,2115.0,2156.699951,2104.300049,2146.550049,2018.853516,2439322
02-06-2020,2145.0,2174.199951,2115.5,2128.350098,2001.736206,2640065
02-07-2020,2139.0,2151.0,2119.0,2136.550049,2009.448242,2083442
02-10-2020,2140.899902,2167.0,2119.0,2161.949951,2033.337402,2383032
02-11-2020,2163.0,2174.800049,2147.600098,2153.399902,2025.296021,1335820
02-12-2020,2151.100098,2185.0,2150.0,2170.75,2041.614502,1620407
02-13-2020,2172.949951,2197.0,2171.0,2191.949951,2061.55249,1645948
02-14-2020,2188.0,2212.0,2171.0,2184.199951,2054.263916,1500115
02-17-2020,2196.949951,2217.0,2190.199951,2203.25,2072.180664,1774724
02-18-2020,2199.949951,2221.0,2186.050049,2215.75,2083.937012,2486223
02-19-2020,2215.75,2230.0,2190.5,2196.350098,2065.690674,1760463
02-20-2020,2204.5,2214.399902,2151.25,2156.800049,2028.493896,2317278
02-24-2020,2156.0,2178.949951,2106.699951,2115.350098,1989.509644,3092877
02-25-2020,2115.5,2176.649902,2111.0,2156.149902,2027.88208,2674567
02-26-2020,2154.0,2163.899902,2112.949951,2123.600098,1997.268799,2686842
02-27-2020,2119.949951,2119.949951,2086.199951,2105.5,1980.245728,2349001
02-28-2020,2068.0,2069.5,1990.0,2000.150024,1881.16272,4298076
03-02-2020,2035.0,2053.949951,1985.699951,2001.300049,1882.244263,2667076
03-03-2020,2020.0,2060.0,2012.0,2036.199951,1915.068115,2757585
03-04-2020,2056.0,2094.449951,2025.0,2083.199951,1959.271973,3237002
03-05-2020,2085.699951,2147.75,2084.050049,2125.050049,1998.632324,3937056
03-06-2020,2098.0,2123.649902,2071.600098,2116.449951,1990.544434,2595027
03-09-2020,2075.0,2079.899902,1935.0,1972.349976,1855.016602,4940975
03-11-2020,1933.0,1987.300049,1920.0,1953.699951,1837.476074,6796449
03-12-2020,1904.0,1908.400024,1758.349976,1769.849976,1664.563232,8728786
03-13-2020,1687.900024,1820.0,1506.050049,1806.300049,1698.844727,8029720
03-16-2020,1755.0,1842.25,1675.849976,1696.400024,1595.482666,7844271
03-17-2020,1730.0,1731.0,1623.150024,1658.0,1559.367065,5713248
03-18-2020,1676.800049,1713.550049,1627.75,1654.400024,1555.981201,7258778
03-19-2020,1559.699951,1685.449951,1546.75,1636.349976,1550.24939,5135111
03-20-2020,1630.0,1869.0,1627.0,1797.449951,1702.872559,8547498
03-23-2020,1620.0,1750.0,1617.75,1669.699951,1581.844727,7003490
03-24-2020,1653.050049,1770.0,1632.849976,1703.150024,1613.534546,6350865
03-25-2020,1700.0,1810.0,1680.0,1750.300049,1658.203613,2765520
03-26-2020,1831.599976,1832.050049,1722.550049,1790.949951,1696.714844,4556067
03-27-2020,1820.0,1850.0,1750.400024,1824.5,1728.499512,4331250
03-30-2020,1766.0,1905.0,1763.550049,1778.5,1684.920044,8513547
03-31-2020,1837.400024,1855.0,1780.0,1826.099976,1730.015381,3927593
04-01-2020,1825.900024,1834.75,1702.0,1708.75,1618.840088,4941878
04-03-2020,1740.0,1740.0,1650.0,1654.199951,1567.160156,5735369
04-07-2020,1710.0,1785.849976,1705.0,1775.199951,1681.793579,5427577
04-08-2020,1760.0,1806.0,1701.0,1705.449951,1615.713501,6285615
04-09-2020,1750.449951,1778.800049,1731.199951,1766.150024,1673.219604,5307397
04-13-2020,1761.0,1787.0,1746.0,1759.25,1666.682739,2990438
04-15-2020,1785.0,1812.0,1727.800049,1735.150024,1643.85083,4761399
04-16-2020,1709.949951,1764.900024,1675.050049,1716.050049,1625.755981,6245533
04-17-2020,1800.0,1851.949951,1753.0,1806.199951,1711.162231,9895823
04-20-2020,1830.0,1830.0,1802.5,1818.650024,1722.957397,3244282
04-21-2020,1765.0,1794.599976,1727.699951,1737.650024,1646.21936,5122541
04-22-2020,1737.650024,1790.0,1719.150024,1769.5,1676.393555,3829836
04-23-2020,1780.0,1900.0,1760.849976,1878.25,1779.421265,5934366
04-24-2020,1840.699951,1851.949951,1807.800049,1818.550049,1722.862549,2987102
04-27-2020,1832.300049,1875.0,1825.0,1836.599976,1739.962769,3374741
04-28-2020,1865.0,1868.0,1832.599976,1859.050049,1761.231567,2678505
04-29-2020,1874.0,1912.550049,1850.050049,1905.650024,1805.379395,4241510
04-30-2020,1980.0,2032.0,1942.199951,2014.449951,1908.454956,5915544
05-04-2020,1966.0,1966.0,1913.650024,1930.449951,1828.874512,3729348
05-05-2020,1955.099976,1977.0,1927.0,1932.75,1831.053711,2905528
05-06-2020,1939.800049,1953.699951,1893.599976,1903.599976,1803.437134,3517431
05-07-2020,1910.0,1934.449951,1883.349976,1891.650024,1792.116211,3166754
05-08-2020,1939.099976,1939.5,1886.25,1893.400024,1793.77417,2686530
05-11-2020,1909.0,1951.400024,1909.0,1935.300049,1833.469604,2449841
05-12-2020,1933.400024,1956.5,1910.25,1949.5,1846.922363,3256595
05-13-2020,1994.0,1994.0,1925.650024,1949.650024,1847.064331,2656665
05-14-2020,1910.0,1923.099976,1891.099976,1902.349976,1802.253174,2263146
05-15-2020,1916.0,1917.400024,1865.199951,1892.900024,1793.300537,3173682
05-18-2020,1907.0,1952.949951,1872.099976,1945.599976,1843.227783,3727694
05-19-2020,1903.0,1966.449951,1903.0,1948.650024,1846.117188,3198693
05-20-2020,1950.0,1962.900024,1931.699951,1953.599976,1850.806396,2778505
05-21-2020,1946.0,1998.0,1941.150024,1991.199951,1886.428223,3400908
05-22-2020,1977.099976,2032.0,1961.25,2020.349976,1914.044556,3663418
05-26-2020,2015.0,2024.0,1925.0,1943.0,1840.764282,4575317
05-27-2020,1959.0,2010.0,1941.25,2005.300049,1899.786255,3482160
05-28-2020,1988.5,2014.0,1971.300049,2004.300049,1898.838989,3475681
05-29-2020,1982.0,2002.650024,1962.400024,1972.349976,1868.570068,7237735
06-01-2020,1990.0,2060.0,1981.099976,2045.25,1937.633911,3747773
06-02-2020,2060.199951,2081.0,2040.050049,2047.150024,1939.434448,2443886
06-03-2020,2051.850098,2063.75,2020.0,2046.150024,1944.185181,3699799
06-04-2020,2046.75,2100.0,2046.75,2091.550049,1987.322754,4048593
06-05-2020,2091.600098,2098.0,2040.300049,2048.25,1946.18042,3573289
06-08-2020,2078.25,2095.0,2062.100098,2071.75,1968.509521,2957841
06-09-2020,2063.100098,2095.5,2060.25,2072.050049,1968.794189,2909439
06-10-2020,2077.050049,2132.0,2073.5,2108.75,2003.665649,5168397
06-11-2020,2100.0,2105.0,2061.800049,2067.649902,1964.613403,2269513
06-12-2020,2011.199951,2049.199951,2011.0,2039.5,1937.866577,2842642
06-15-2020,2039.099976,2059.0,2000.949951,2029.900024,1928.744629,2399022
06-16-2020,2065.0,2073.949951,2031.0,2045.800049,1943.852661,2146528
06-17-2020,2046.0,2058.850098,2026.550049,2047.800049,1945.752808,2703527
06-18-2020,2045.0,2059.199951,2025.199951,2038.099976,1936.536133,1944389
06-19-2020,2042.0,2090.0,2032.0,2044.599976,1942.71228,5681758
06-22-2020,2050.0,2052.25,2019.150024,2027.949951,1926.891724,3196138
06-23-2020,2027.0,2044.0,2010.0,2035.300049,1933.875732,4205944
06-24-2020,2034.0,2064.25,2031.599976,2042.199951,1940.431519,2560937
06-25-2020,2035.0,2060.0,2009.25,2016.099976,1915.632324,3043931
06-26-2020,2025.0,2132.0,2019.949951,2118.850098,2013.262451,6300722
06-29-2020,2108.0,2127.600098,2091.300049,2101.649902,1996.919312,3076341
06-30-2020,2100.0,2111.899902,2075.050049,2082.149902,1978.390991,3071725
07-01-2020,2079.699951,2113.949951,2079.5,2092.050049,1987.797729,2503466
07-02-2020,2102.0,2165.0,2098.0,2157.149902,2049.65332,3758699
07-03-2020,2163.649902,2205.0,2160.25,2199.649902,2090.035645,4185208
07-06-2020,2205.0,2269.899902,2205.0,2263.199951,2150.419189,5190366
07-07-2020,2275.0,2302.699951,2232.149902,2269.899902,2156.784912,5630055
07-08-2020,2270.0,2274.399902,2207.600098,2218.899902,2108.325928,2793358
07-09-2020,2229.0,2244.5,2191.050049,2204.350098,2094.501709,3443998
07-10-2020,2205.25,2249.850098,2176.0,2222.350098,2111.604736,9610320
07-13-2020,2220.0,2244.949951,2210.0,2220.0,2109.371338,2963503
07-14-2020,2210.0,2239.0,2165.0,2171.949951,2063.716309,2976738
07-15-2020,2185.0,2260.0,2181.100098,2233.899902,2122.578613,5569321
07-16-2020,2244.0,2333.0,2220.100098,2234.75,2128.149658,8582118
07-17-2020,2237.0,2243.899902,2190.050049,2200.75,2095.771729,4509135
07-20-2020,2201.0,2226.899902,2190.800049,2207.899902,2102.580566,2952646
07-21-2020,2230.0,2238.649902,2201.149902,2225.050049,2118.912354,2665286
07-22-2020,2231.0,2231.0,2184.199951,2190.949951,2086.439209,2861534
07-23-2020,2190.949951,2190.949951,2163.0,2171.199951,2067.631348,2265766
07-24-2020,2154.5,2163.0,2125.100098,2157.399902,2054.489746,3665100
07-27-2020,2165.0,2215.0,2163.5,2206.800049,2101.532959,4248480
07-28-2020,2215.0,2320.0,2215.0,2309.75,2199.572266,8092319
07-29-2020,2292.0,2342.0,2246.050049,2276.050049,2167.47998,6090431
07-30-2020,2285.899902,2358.0,2272.25,2279.5,2170.765381,7098496
07-31-2020,2303.149902,2334.800049,2257.449951,2281.399902,2172.574463,4723290
08-03-2020,2290.449951,2303.850098,2230.699951,2254.149902,2146.624756,4012337
08-04-2020,2259.949951,2269.649902,2225.050049,2249.699951,2142.38623,2927928
08-05-2020,2260.0,2300.0,2253.0,2259.5,2151.718994,3800641
08-06-2020,2275.0,2319.5,2265.350098,2308.100098,2198.000977,4748047
08-07-2020,2308.0,2328.0,2287.0,2295.350098,2185.859131,3165491
08-10-2020,2318.0,2325.0,2276.050049,2282.800049,2173.908203,2929353
08-11-2020,2283.0,2312.0,2275.600098,2279.899902,2171.145996,2774423
08-12-2020,2288.350098,2296.399902,2246.550049,2257.350098,2149.671875,3415751
08-13-2020,2273.0,2300.0,2250.5,2254.449951,2146.910156,2695682
08-14-2020,2277.0,2281.300049,2233.100098,2242.149902,2135.196289,2270405
08-17-2020,2263.0,2270.0,2238.25,2253.399902,2145.910156,2625630
08-18-2020,2262.800049,2289.0,2248.300049,2269.75,2161.480469,3493374
08-19-2020,2276.350098,2284.600098,2252.5,2256.600098,2148.95752,2843005
08-20-2020,2257.0,2276.550049,2240.050049,2252.850098,2145.386475,2895164
08-21-2020,2260.0,2271.0,2241.050049,2248.600098,2141.3396,1975294
08-24-2020,2250.600098,2259.949951,2230.0,2248.100098,2140.863281,2167966
08-25-2020,2245.0,2250.0,2233.550049,2242.649902,2135.673096,1663419
08-26-2020,2242.0,2259.899902,2216.449951,2253.5,2146.005859,2618149
08-27-2020,2266.0,2287.350098,2241.75,2248.399902,2141.148682,3579393
08-28-2020,2268.399902,2279.949951,2235.100098,2238.550049,2131.768799,2941136
08-31-2020,2240.0,2276.199951,2228.0,2257.25,2149.576416,6018154
09-01-2020,2269.0,2278.0,2241.300049,2246.350098,2139.196777,3610908
09-02-2020,2247.0,2268.75,2241.649902,2265.149902,2157.099854,2084137
09-03-2020,2268.0,2324.0,2268.0,2299.5,2189.811035,4654146
09-04-2020,2275.0,2324.25,2262.949951,2288.800049,2179.621826,5231303
09-07-2020,2289.0,2343.5,2283.350098,2327.050049,2216.047119,4620401
09-08-2020,2335.949951,2390.449951,2327.050049,2348.199951,2236.188232,7453998
09-09-2020,2325.0,2359.0,2320.0,2327.649902,2216.618164,3866535
09-10-2020,2335.0,2348.5,2324.300049,2331.149902,2219.95166,2308813
09-11-2020,2330.949951,2383.0,2330.149902,2374.100098,2260.853027,4145424
09-14-2020,2384.100098,2505.75,2381.850098,2491.399902,2372.557129,7512131
09-15-2020,2491.399902,2538.0,2464.600098,2491.399902,2372.557129,7318770
09-16-2020,2488.949951,2507.600098,2477.300049,2503.0,2383.604248,3074003
09-17-2020,2480.0,2495.75,2450.600098,2460.949951,2343.55957,4828176
09-18-2020,2485.0,2500.399902,2436.399902,2449.899902,2333.036865,4183256
09-21-2020,2465.0,2504.899902,2452.149902,2465.300049,2347.702393,4598809
09-22-2020,2485.0,2555.0,2458.0,2522.949951,2402.602295,7499613
09-23-2020,2510.0,2519.850098,2409.0,2467.449951,2349.749756,7502280
09-24-2020,2450.0,2450.0,2302.600098,2332.25,2220.998779,8424708
09-25-2020,2368.0,2440.0,2352.100098,2422.300049,2306.753906,8228267
09-28-2020,2440.0,2444.0,2366.0,2426.300049,2310.562988,4347166
09-29-2020,2434.850098,2511.050049,2426.300049,2488.399902,2369.700439,6995811
09-30-2020,2489.0,2505.0,2460.0,2492.300049,2373.414551,3917166
10-01-2020,2510.0,2540.0,2492.300049,2523.449951,2403.078369,2610337
10-05-2020,2620.0,2728.100098,2603.050049,2705.800049,2576.730469,17412105
10-06-2020,2736.0,2736.0,2650.100098,2714.300049,2584.824707,9846367
10-07-2020,2742.0,2770.0,2703.0,2735.949951,2605.441895,9656101
10-08-2020,2800.0,2885.0,2800.0,2825.699951,2690.910645,19839329
10-09-2020,2810.0,2829.850098,2780.0,2812.949951,2678.769287,7739245
10-12-2020,2815.5,2854.0,2800.75,2830.0,2695.005859,4623203
10-13-2020,2845.0,2854.899902,2812.199951,2826.550049,2691.720459,4209878
10-14-2020,2842.0,2842.0,2787.550049,2809.600098,2686.986816,4395936
10-15-2020,2811.0,2827.75,2727.0,2740.600098,2620.998047,6629355
10-16-2020,2750.100098,2771.649902,2731.300049,2763.300049,2642.706543,5273773
10-19-2020,2774.0,2774.0,2706.600098,2711.550049,2593.215576,3331194
10-20-2020,2725.0,2759.899902,2717.949951,2739.0,2619.467285,3406273
10-21-2020,2739.0,2749.0,2663.050049,2675.399902,2558.643066,4570143
10-22-2020,2661.0,2686.649902,2638.100098,2671.149902,2554.578125,5262294
10-23-2020,2687.800049,2702.0,2670.100098,2686.800049,2569.54541,3499091
10-26-2020,2689.949951,2709.949951,2670.5,2688.199951,2570.884277,2672752
10-27-2020,2699.75,2718.149902,2624.100098,2630.149902,2515.36792,3537502
10-28-2020,2650.0,2655.949951,2606.0,2622.199951,2507.764648,3569445
10-29-2020,2608.0,2655.0,2600.25,2632.649902,2517.758301,3105968
10-30-2020,2636.100098,2674.350098,2621.600098,2664.850098,2548.553467,3427003
11-02-2020,2660.0,2664.850098,2600.050049,2604.600098,2490.932861,2571196
11-03-2020,2604.0,2665.0,2601.050049,2633.600098,2518.666992,2879269
11-04-2020,2610.0,2721.850098,2610.0,2653.149902,2537.364014,4893928
11-05-2020,2685.0,2710.0,2667.0,2685.699951,2568.493652,2816502
11-06-2020,2699.0,2713.25,2681.300049,2707.449951,2589.294434,3884421
11-09-2020,2731.100098,2744.0,2695.100098,2726.600098,2607.608398,3646592
11-10-2020,2697.199951,2713.149902,2638.350098,2649.600098,2533.969238,4760020
11-11-2020,2667.949951,2692.800049,2643.399902,2687.800049,2570.501465,3242441
11-12-2020,2686.0,2713.0,2661.75,2671.050049,2554.482666,2437505
11-13-2020,2655.75,2664.899902,2636.0,2656.850098,2540.902588,2548093
11-14-2020,2677.949951,2689.0,2660.050049,2670.350098,2553.813477,298819
11-17-2020,2695.0,2695.0,2650.050049,2666.050049,2549.700684,2827273
11-18-2020,2661.0,2664.199951,2607.050049,2626.649902,2512.020508,2893762
11-19-2020,2637.0,2676.149902,2630.850098,2636.899902,2521.822998,4167501
11-20-2020,2655.0,2676.0,2627.550049,2660.25,2544.154053,2711471
11-23-2020,2690.0,2730.0,2665.0,2724.25,2605.36084,3706418
11-24-2020,2734.399902,2743.0,2705.0,2722.050049,2603.257324,3120516
11-25-2020,2729.0,2732.949951,2688.199951,2701.300049,2583.412842,3302249
11-26-2020,2686.0,2730.949951,2680.0,2720.600098,2601.870605,2341099
11-27-2020,2705.0,2717.699951,2669.050049,2679.649902,2562.707275,6086808
12-01-2020,2679.0,2735.899902,2624.449951,2726.800049,2607.800049,3605017
12-02-2020,2719.0,2754.699951,2702.449951,2749.550049,2629.557129,2509032
12-03-2020,2773.899902,2773.899902,2700.800049,2709.449951,2591.207031,2852548
12-04-2020,2710.800049,2738.850098,2699.0,2727.550049,2608.517334,2686527
12-07-2020,2715.0,2744.0,2706.149902,2737.699951,2618.223877,1996400
12-08-2020,2740.0,2805.550049,2732.449951,2797.300049,2675.2229,4277818
12-09-2020,2815.0,2840.0,2793.149902,2810.800049,2688.134277,3659996
12-10-2020,2818.0,2827.300049,2780.25,2784.300049,2662.790771,2127801
12-11-2020,2792.699951,2807.699951,2764.550049,2783.600098,2662.121094,1795408
12-14-2020,2802.0,2804.0,2756.25,2797.699951,2675.605713,2483658
12-15-2020,2786.0,2794.699951,2755.0,2761.550049,2641.033203,2365509
12-16-2020,2779.0,2819.800049,2760.449951,2814.199951,2691.385742,2565149
12-17-2020,2811.0,2853.699951,2805.0,2838.199951,2714.338135,2863460
12-18-2020,2868.0,2898.0,2846.199951,2861.0,2736.143311,6076692
12-21-2020,2861.0,2886.5,2785.0,2820.149902,2697.075684,2705195
12-22-2020,2834.0,2883.649902,2818.649902,2872.5,2747.141113,2881737
12-23-2020,2876.050049,2919.0,2865.449951,2908.75,2781.80957,2790988
12-24-2020,2909.0,2921.350098,2883.199951,2909.350098,2782.382813,1807144
12-28-2020,2910.0,2949.699951,2902.0,2929.399902,2801.558105,2108994
12-29-2020,2920.0,2952.0,2920.0,2930.5,2802.610352,1994151
12-30-2020,2934.399902,2947.699951,2902.0,2909.300049,2782.335205,2637968
12-31-2020,2900.0,2905.0,2845.0,2862.75,2737.816895,4040956
01-01-2021,2880.0,2940.0,2879.0,2928.25,2800.458252,2681440
01-04-2021,2950.0,3050.75,2940.949951,3039.449951,2906.80542,5113293
01-05-2021,3039.600098,3114.25,3039.600098,3093.0,2958.018311,5801309
01-06-2021,3100.0,3113.5,3037.199951,3051.5,2918.329346,3726716
01-07-2021,3075.0,3080.850098,3000.25,3032.800049,2900.445801,3717827
01-08-2021,3090.0,3128.0,3060.0,3120.899902,2984.700439,5879039
01-11-2021,3230.0,3230.0,3146.550049,3176.449951,3037.826416,9508039
01-12-2021,3176.449951,3210.0,3150.0,3174.850098,3036.296631,3611458
01-13-2021,3175.0,3177.0,3126.25,3158.949951,3021.090332,3572801
01-14-2021,3155.0,3266.5,3120.399902,3250.699951,3114.752197,6931542
01-15-2021,3235.0,3274.0,3210.0,3233.350098,3098.12793,4131692
01-18-2021,3250.0,3256.75,3187.399902,3221.75,3087.012695,4160906
01-19-2021,3233.0,3279.0,3232.0,3260.699951,3124.333984,2975735
01-20-2021,3270.0,3327.949951,3267.100098,3308.800049,3170.422363,3453446
01-21-2021,3305.0,3309.149902,3262.100098,3273.850098,3136.934082,2778546
01-22-2021,3241.899902,3325.0,3241.899902,3303.100098,3164.961426,3052459
01-25-2021,3308.949951,3339.800049,3278.649902,3291.300049,3153.654297,2272887
01-27-2021,3300.0,3306.449951,3227.0,3261.050049,3124.669678,2786662
01-28-2021,3230.0,3275.0,3183.800049,3196.550049,3062.866943,3083938
01-29-2021,3210.050049,3216.850098,3100.0,3111.350098,2981.230225,5445659
02-01-2021,3100.0,3165.0,3044.100098,3139.350098,3008.05957,3985846
02-02-2021,3174.0,3224.0,3150.0,3203.449951,3069.478271,2881837
02-03-2021,3213.0,3236.0,3162.649902,3200.050049,3066.220215,2505866
02-04-2021,3216.050049,3237.850098,3176.0,3188.449951,3055.105957,2057261
02-05-2021,3198.949951,3205.850098,3129.0,3157.949951,3025.881104,2366135
02-08-2021,3189.5,3226.0,3155.149902,3214.100098,3079.68335,2526592
02-09-2021,3195.0,3245.800049,3164.0,3176.899902,3044.038818,2658751
02-10-2021,3185.0,3219.399902,3157.300049,3213.300049,3078.916748,2127983
02-11-2021,3215.0,3219.300049,3185.050049,3206.0,3071.921387,1165882
02-12-2021,3184.199951,3245.5,3182.0,3190.800049,3057.357422,2777404
02-15-2021,3209.0,3209.0,3131.550049,3139.850098,3008.53833,2630853
02-16-2021,3150.0,3167.649902,3100.0,3108.800049,2978.787109,3435770
02-17-2021,3105.100098,3132.850098,3045.550049,3073.100098,2944.579834,3678426
02-18-2021,3065.0,3097.899902,3031.0,3057.350098,2929.488525,4189909
02-19-2021,3058.0,3087.149902,3016.149902,3071.850098,2943.38208,3725028
02-22-2021,3096.0,3096.0,2943.149902,2958.449951,2834.724609,5366696
02-23-2021,2970.0,3028.0,2968.0,2980.199951,2855.564453,3832829
02-24-2021,2972.0,3003.350098,2921.149902,2948.100098,2824.807373,3774549
02-25-2021,2974.0,3029.899902,2968.449951,2995.300049,2870.033691,4224073
02-26-2021,2960.0,2972.350098,2880.0,2894.300049,2773.257568,5553153
03-01-2021,2926.0,2965.0,2901.800049,2924.199951,2801.906494,3265871
03-02-2021,2960.0,3025.0,2948.0,3006.350098,2880.621338,3306469
03-03-2021,3035.0,3064.0,2996.899902,3059.100098,2931.165527,3509857
03-04-2021,3023.0,3081.449951,3016.050049,3049.699951,2922.158203,3916760
03-05-2021,3016.100098,3063.199951,2996.600098,3008.050049,2882.250244,3203686
03-08-2021,3016.0,3033.0,2996.0,3006.949951,2881.196045,2003125
03-09-2021,3006.949951,3066.899902,2992.100098,3050.949951,2923.355713,1942397
03-10-2021,3075.0,3093.199951,3060.0,3070.949951,2942.519043,3053778
03-12-2021,3075.0,3117.0,3041.350098,3057.949951,2930.063232,2938317
03-15-2021,3041.0,3099.0,3041.0,3066.149902,2937.92041,3097083
03-16-2021,3060.0,3141.0,3060.0,3110.050049,2979.984375,4894756
03-17-2021,3105.0,3155.0,3085.300049,3112.949951,2982.763184,3838390
03-18-2021,3125.949951,3146.449951,2987.050049,3036.5,2909.510498,3656306
03-19-2021,3030.0,3099.0,3005.0,3050.199951,2922.637451,5776626
03-22-2021,3048.699951,3139.449951,3018.649902,3129.649902,2998.764404,2821646
03-23-2021,3140.0,3169.0,3122.850098,3142.600098,3011.17334,3305973
03-24-2021,3111.199951,3152.300049,3111.149902,3121.100098,2990.57251,2207104
03-25-2021,3112.199951,3130.850098,3050.0,3064.850098,2936.674805,3179786
03-26-2021,3090.649902,3118.0,3043.050049,3066.800049,2938.543457,3697370
03-30-2021,3083.0,3188.449951,3060.899902,3158.550049,3026.456055,4694008
03-31-2021,3155.0,3205.0,3132.0,3177.850098,3044.949219,3530069
04-01-2021,3191.100098,3215.0,3145.0,3165.0,3032.636475,4285076
04-05-2021,3171.0,3263.0,3151.0,3238.899902,3103.446045,5317862
04-06-2021,3275.0,3275.0,3230.0,3264.699951,3128.166748,2291562
04-07-2021,3259.0,3277.550049,3234.800049,3271.399902,3134.58667,2491268
04-08-2021,3270.0,3335.0,3266.050049,3317.350098,3178.615234,2578118
04-09-2021,3354.0,3354.350098,3308.0,3322.25,3183.310059,2911129
04-12-2021,3322.25,3338.100098,3213.199951,3246.550049,3110.776123,3791828
04-13-2021,3214.0,3214.0,3073.050049,3104.050049,2974.23584,8654596
04-15-2021,3160.300049,3237.25,3087.449951,3218.949951,3084.329834,6062760
04-16-2021,3229.0,3247.0,3182.600098,3195.149902,3061.525391,3224657
04-19-2021,3169.0,3189.0,3135.100098,3161.800049,3029.570557,2679106
04-20-2021,3225.0,3225.350098,3126.350098,3144.550049,3013.041748,3141893
04-22-2021,3148.0,3148.0,3105.25,3118.800049,2988.368164,1988980
04-23-2021,3105.0,3119.0,3091.050049,3109.5,2979.457275,1615309
04-26-2021,3102.050049,3153.0,3088.050049,3100.800049,2971.121094,2490260
